n,topo_dir,kp_class,density,seed,n_nodes,n_arcs,topology,n_macroitems,algorithm_ms
10,forest,neg_strongly_corr,dense,1,10,9,forest,9,0.017000
10,forest,neg_strongly_corr,dense,2,10,8,forest,6,0.014000
10,forest,neg_strongly_corr,dense,3,10,7,inforest,6,0.012000
10,forest,neg_strongly_corr,dense,4,10,8,forest,8,0.010000
10,forest,neg_strongly_corr,dense,5,10,9,forest,5,0.014000
10,forest,neg_strongly_corr,dense,6,10,8,forest,7,0.010000
10,forest,neg_strongly_corr,dense,7,10,9,forest,7,0.010000
10,forest,neg_strongly_corr,dense,8,10,7,forest,8,0.012000
10,forest,neg_strongly_corr,dense,9,10,8,forest,6,0.012000
10,forest,neg_strongly_corr,dense,10,10,9,forest,5,0.008000
20,forest,neg_strongly_corr,dense,1,20,18,forest,12,0.020000
20,forest,neg_strongly_corr,dense,2,20,17,forest,12,0.016000
20,forest,neg_strongly_corr,dense,3,20,17,forest,11,0.022000
20,forest,neg_strongly_corr,dense,4,20,16,forest,11,0.019000
20,forest,neg_strongly_corr,dense,5,20,19,forest,11,0.024000
20,forest,neg_strongly_corr,dense,6,20,16,forest,13,0.019000
20,forest,neg_strongly_corr,dense,7,20,17,forest,13,0.020000
20,forest,neg_strongly_corr,dense,8,20,17,forest,14,0.018000
20,forest,neg_strongly_corr,dense,9,20,17,forest,14,0.027000
20,forest,neg_strongly_corr,dense,10,20,16,forest,11,0.030000
30,forest,neg_strongly_corr,dense,1,30,26,forest,17,0.031000
30,forest,neg_strongly_corr,dense,2,30,24,forest,18,0.028000
30,forest,neg_strongly_corr,dense,3,30,27,forest,19,0.044000
30,forest,neg_strongly_corr,dense,4,30,27,forest,14,0.029000
30,forest,neg_strongly_corr,dense,5,30,28,forest,8,0.051000
30,forest,neg_strongly_corr,dense,6,30,25,forest,15,0.031000
30,forest,neg_strongly_corr,dense,7,30,28,forest,15,0.035000
30,forest,neg_strongly_corr,dense,8,30,23,forest,22,0.024000
30,forest,neg_strongly_corr,dense,9,30,28,forest,14,0.028000
30,forest,neg_strongly_corr,dense,10,30,25,forest,13,0.023000
40,forest,neg_strongly_corr,dense,1,40,38,forest,25,0.048000
40,forest,neg_strongly_corr,dense,2,40,37,forest,23,0.051000
40,forest,neg_strongly_corr,dense,3,40,36,forest,20,0.088000
40,forest,neg_strongly_corr,dense,4,40,38,forest,22,0.044000
40,forest,neg_strongly_corr,dense,5,40,33,forest,22,0.032000
40,forest,neg_strongly_corr,dense,6,40,34,forest,20,0.031000
40,forest,neg_strongly_corr,dense,7,40,35,forest,26,0.034000
40,forest,neg_strongly_corr,dense,8,40,36,forest,22,0.037000
40,forest,neg_strongly_corr,dense,9,40,36,forest,20,0.046000
40,forest,neg_strongly_corr,dense,10,40,37,forest,20,0.053000
50,forest,neg_strongly_corr,dense,1,50,45,forest,21,0.063000
50,forest,neg_strongly_corr,dense,2,50,44,forest,27,0.041000
50,forest,neg_strongly_corr,dense,3,50,45,forest,32,0.050000
50,forest,neg_strongly_corr,dense,4,50,41,forest,33,0.048000
50,forest,neg_strongly_corr,dense,5,50,45,forest,27,0.069000
50,forest,neg_strongly_corr,dense,6,50,45,forest,29,0.091000
50,forest,neg_strongly_corr,dense,7,50,42,forest,38,0.071000
50,forest,neg_strongly_corr,dense,8,50,42,forest,27,0.073000
50,forest,neg_strongly_corr,dense,9,50,45,forest,26,0.100000
50,forest,neg_strongly_corr,dense,10,50,45,forest,29,0.076000
60,forest,neg_strongly_corr,dense,1,60,55,forest,39,0.052000
60,forest,neg_strongly_corr,dense,2,60,54,forest,36,0.102000
60,forest,neg_strongly_corr,dense,3,60,51,forest,39,0.096000
60,forest,neg_strongly_corr,dense,4,60,53,forest,31,0.072000
60,forest,neg_strongly_corr,dense,5,60,54,forest,38,0.064000
60,forest,neg_strongly_corr,dense,6,60,56,forest,30,0.108000
60,forest,neg_strongly_corr,dense,7,60,55,forest,38,0.070000
60,forest,neg_strongly_corr,dense,8,60,54,forest,35,0.058000
60,forest,neg_strongly_corr,dense,9,60,49,forest,35,0.082000
60,forest,neg_strongly_corr,dense,10,60,51,forest,37,0.076000
70,forest,neg_strongly_corr,dense,1,70,65,forest,36,0.174000
70,forest,neg_strongly_corr,dense,2,70,62,forest,38,0.098000
70,forest,neg_strongly_corr,dense,3,70,62,forest,32,0.135000
70,forest,neg_strongly_corr,dense,4,70,63,forest,31,0.102000
70,forest,neg_strongly_corr,dense,5,70,64,forest,41,0.104000
70,forest,neg_strongly_corr,dense,6,70,64,forest,38,0.094000
70,forest,neg_strongly_corr,dense,7,70,62,forest,48,0.059000
70,forest,neg_strongly_corr,dense,8,70,64,forest,39,0.112000
70,forest,neg_strongly_corr,dense,9,70,63,forest,39,0.072000
70,forest,neg_strongly_corr,dense,10,70,64,forest,38,0.104000
80,forest,neg_strongly_corr,dense,1,80,68,forest,50,0.077000
80,forest,neg_strongly_corr,dense,2,80,69,forest,46,0.087000
80,forest,neg_strongly_corr,dense,3,80,76,forest,43,0.110000
80,forest,neg_strongly_corr,dense,4,80,74,forest,39,0.106000
80,forest,neg_strongly_corr,dense,5,80,76,forest,36,0.143000
80,forest,neg_strongly_corr,dense,6,80,70,forest,40,0.127000
80,forest,neg_strongly_corr,dense,7,80,70,forest,44,0.064000
80,forest,neg_strongly_corr,dense,8,80,69,forest,45,0.093000
80,forest,neg_strongly_corr,dense,9,80,71,forest,39,0.127000
80,forest,neg_strongly_corr,dense,10,80,70,forest,46,0.097000
90,forest,neg_strongly_corr,dense,1,90,82,forest,52,0.155000
90,forest,neg_strongly_corr,dense,2,90,83,forest,37,0.104000
90,forest,neg_strongly_corr,dense,3,90,83,forest,45,0.210000
90,forest,neg_strongly_corr,dense,4,90,76,forest,49,0.154000
90,forest,neg_strongly_corr,dense,5,90,76,forest,55,0.135000
90,forest,neg_strongly_corr,dense,6,90,85,forest,44,0.166000
90,forest,neg_strongly_corr,dense,7,90,81,forest,43,0.201000
90,forest,neg_strongly_corr,dense,8,90,79,forest,53,0.116000
90,forest,neg_strongly_corr,dense,9,90,77,forest,49,0.100000
90,forest,neg_strongly_corr,dense,10,90,77,forest,60,0.174000
100,forest,neg_strongly_corr,dense,1,100,88,forest,54,0.146000
100,forest,neg_strongly_corr,dense,2,100,88,forest,51,0.109000
100,forest,neg_strongly_corr,dense,3,100,87,forest,58,0.166000
100,forest,neg_strongly_corr,dense,4,100,89,forest,58,0.164000
100,forest,neg_strongly_corr,dense,5,100,88,forest,50,0.176000
100,forest,neg_strongly_corr,dense,6,100,91,forest,54,0.160000
100,forest,neg_strongly_corr,dense,7,100,89,forest,53,0.100000
100,forest,neg_strongly_corr,dense,8,100,88,forest,59,0.364000
100,forest,neg_strongly_corr,dense,9,100,91,forest,49,0.166000
100,forest,neg_strongly_corr,dense,10,100,92,forest,54,0.148000
200,forest,neg_strongly_corr,dense,1,200,173,forest,108,0.300000
200,forest,neg_strongly_corr,dense,2,200,186,forest,91,0.386000
200,forest,neg_strongly_corr,dense,3,200,177,forest,111,0.203000
200,forest,neg_strongly_corr,dense,4,200,181,forest,113,0.347000
200,forest,neg_strongly_corr,dense,5,200,176,forest,105,0.223000
200,forest,neg_strongly_corr,dense,6,200,181,forest,97,0.373000
200,forest,neg_strongly_corr,dense,7,200,182,forest,106,0.424000
200,forest,neg_strongly_corr,dense,8,200,184,forest,107,0.245000
200,forest,neg_strongly_corr,dense,9,200,172,forest,117,0.224000
200,forest,neg_strongly_corr,dense,10,200,179,forest,111,0.231000
300,forest,neg_strongly_corr,dense,1,300,279,forest,143,0.444000
300,forest,neg_strongly_corr,dense,2,300,266,forest,171,0.431000
300,forest,neg_strongly_corr,dense,3,300,277,forest,148,0.446000
300,forest,neg_strongly_corr,dense,4,300,267,forest,173,0.474000
300,forest,neg_strongly_corr,dense,5,300,270,forest,155,0.418000
300,forest,neg_strongly_corr,dense,6,300,266,forest,160,0.531000
300,forest,neg_strongly_corr,dense,7,300,278,forest,168,0.505000
300,forest,neg_strongly_corr,dense,8,300,270,forest,158,0.403000
300,forest,neg_strongly_corr,dense,9,300,264,forest,176,0.383000
300,forest,neg_strongly_corr,dense,10,300,269,forest,155,0.332000
400,forest,neg_strongly_corr,dense,1,400,356,forest,204,0.740000
400,forest,neg_strongly_corr,dense,2,400,356,forest,210,1.079000
400,forest,neg_strongly_corr,dense,3,400,360,forest,206,0.686000
400,forest,neg_strongly_corr,dense,4,400,363,forest,204,0.632000
400,forest,neg_strongly_corr,dense,5,400,371,forest,210,0.982000
400,forest,neg_strongly_corr,dense,6,400,372,forest,205,0.705000
400,forest,neg_strongly_corr,dense,7,400,352,forest,222,0.489000
400,forest,neg_strongly_corr,dense,8,400,364,forest,225,0.487000
400,forest,neg_strongly_corr,dense,9,400,361,forest,211,0.638000
400,forest,neg_strongly_corr,dense,10,400,357,forest,207,1.207000
500,forest,neg_strongly_corr,dense,1,500,462,forest,265,0.902000
500,forest,neg_strongly_corr,dense,2,500,450,forest,265,0.722000
500,forest,neg_strongly_corr,dense,3,500,456,forest,280,0.849000
500,forest,neg_strongly_corr,dense,4,500,446,forest,256,0.741000
500,forest,neg_strongly_corr,dense,5,500,455,forest,270,0.616000
500,forest,neg_strongly_corr,dense,6,500,458,forest,257,0.744000
500,forest,neg_strongly_corr,dense,7,500,441,forest,265,0.710000
500,forest,neg_strongly_corr,dense,8,500,461,forest,248,0.912000
500,forest,neg_strongly_corr,dense,9,500,461,forest,250,0.695000
500,forest,neg_strongly_corr,dense,10,500,434,forest,266,0.628000
600,forest,neg_strongly_corr,dense,1,600,552,forest,308,0.975000
600,forest,neg_strongly_corr,dense,2,600,546,forest,294,0.984000
600,forest,neg_strongly_corr,dense,3,600,539,forest,313,1.136000
600,forest,neg_strongly_corr,dense,4,600,541,forest,313,0.809000
600,forest,neg_strongly_corr,dense,5,600,547,forest,320,1.307000
600,forest,neg_strongly_corr,dense,6,600,527,forest,303,0.995000
600,forest,neg_strongly_corr,dense,7,600,548,forest,297,1.119000
600,forest,neg_strongly_corr,dense,8,600,544,forest,292,2.613000
600,forest,neg_strongly_corr,dense,9,600,546,forest,314,0.952000
600,forest,neg_strongly_corr,dense,10,600,532,forest,312,0.832000
700,forest,neg_strongly_corr,dense,1,700,630,forest,332,1.046000
700,forest,neg_strongly_corr,dense,2,700,634,forest,376,2.103000
700,forest,neg_strongly_corr,dense,3,700,638,forest,359,0.895000
700,forest,neg_strongly_corr,dense,4,700,620,forest,365,0.979000
700,forest,neg_strongly_corr,dense,5,700,622,forest,384,1.136000
700,forest,neg_strongly_corr,dense,6,700,630,forest,367,0.938000
700,forest,neg_strongly_corr,dense,7,700,640,forest,362,1.329000
700,forest,neg_strongly_corr,dense,8,700,623,forest,383,1.360000
700,forest,neg_strongly_corr,dense,9,700,622,forest,356,0.829000
700,forest,neg_strongly_corr,dense,10,700,636,forest,356,1.355000
800,forest,neg_strongly_corr,dense,1,800,729,forest,402,2.102000
800,forest,neg_strongly_corr,dense,2,800,727,forest,403,1.760000
800,forest,neg_strongly_corr,dense,3,800,730,forest,383,1.522000
800,forest,neg_strongly_corr,dense,4,800,714,forest,404,2.591000
800,forest,neg_strongly_corr,dense,5,800,711,forest,412,1.310000
800,forest,neg_strongly_corr,dense,6,800,708,forest,405,1.305000
800,forest,neg_strongly_corr,dense,7,800,739,forest,393,1.797000
800,forest,neg_strongly_corr,dense,8,800,726,forest,408,2.634000
800,forest,neg_strongly_corr,dense,9,800,721,forest,399,1.930000
800,forest,neg_strongly_corr,dense,10,800,717,forest,415,1.256000
900,forest,neg_strongly_corr,dense,1,900,799,forest,459,1.575000
900,forest,neg_strongly_corr,dense,2,900,816,forest,453,2.488000
900,forest,neg_strongly_corr,dense,3,900,820,forest,452,2.321000
900,forest,neg_strongly_corr,dense,4,900,803,forest,442,1.736000
900,forest,neg_strongly_corr,dense,5,900,805,forest,452,1.587000
900,forest,neg_strongly_corr,dense,6,900,794,forest,448,1.968000
900,forest,neg_strongly_corr,dense,7,900,805,forest,472,1.211000
900,forest,neg_strongly_corr,dense,8,900,801,forest,473,2.219000
900,forest,neg_strongly_corr,dense,9,900,819,forest,456,1.530000
900,forest,neg_strongly_corr,dense,10,900,812,forest,436,1.590000
1000,forest,neg_strongly_corr,dense,1,1000,905,forest,480,2.612000
1000,forest,neg_strongly_corr,dense,2,1000,896,forest,513,1.351000
1000,forest,neg_strongly_corr,dense,3,1000,903,forest,492,2.542000
1000,forest,neg_strongly_corr,dense,4,1000,888,forest,524,1.638000
1000,forest,neg_strongly_corr,dense,5,1000,893,forest,525,1.553000
1000,forest,neg_strongly_corr,dense,6,1000,892,forest,514,1.537000
1000,forest,neg_strongly_corr,dense,7,1000,891,forest,511,2.333000
1000,forest,neg_strongly_corr,dense,8,1000,889,forest,514,1.359000
1000,forest,neg_strongly_corr,dense,9,1000,889,forest,486,2.615000
1000,forest,neg_strongly_corr,dense,10,1000,900,forest,511,1.443000
10000,forest,neg_strongly_corr,dense,1,10000,9035,forest,2882,23.772000
10000,forest,neg_strongly_corr,dense,2,10000,8953,forest,2888,30.662000
10000,forest,neg_strongly_corr,dense,3,10000,9027,forest,2899,26.028000
10000,forest,neg_strongly_corr,dense,4,10000,9030,forest,2842,32.026000
10000,forest,neg_strongly_corr,dense,5,10000,8956,forest,2871,26.179000
10000,forest,neg_strongly_corr,dense,6,10000,9025,forest,2824,24.700000
10000,forest,neg_strongly_corr,dense,7,10000,8988,forest,2900,21.957000
10000,forest,neg_strongly_corr,dense,8,10000,9035,forest,2883,33.242000
10000,forest,neg_strongly_corr,dense,9,10000,9035,forest,2916,24.042000
10000,forest,neg_strongly_corr,dense,10,10000,8938,forest,2887,26.895000
20000,forest,neg_strongly_corr,dense,1,20000,17984,forest,4387,52.581000
20000,forest,neg_strongly_corr,dense,2,20000,17982,forest,4414,61.726000
20000,forest,neg_strongly_corr,dense,3,20000,18105,forest,4344,65.292000
20000,forest,neg_strongly_corr,dense,4,20000,17932,forest,4383,59.862000
20000,forest,neg_strongly_corr,dense,5,20000,18015,forest,4375,55.997000
20000,forest,neg_strongly_corr,dense,6,20000,18017,forest,4403,62.670000
20000,forest,neg_strongly_corr,dense,7,20000,18035,forest,4401,82.660000
20000,forest,neg_strongly_corr,dense,8,20000,18029,forest,4396,59.920000
20000,forest,neg_strongly_corr,dense,9,20000,17986,forest,4360,66.028000
20000,forest,neg_strongly_corr,dense,10,20000,18030,forest,4393,60.379000
30000,forest,neg_strongly_corr,dense,1,30000,27005,forest,5615,114.565000
30000,forest,neg_strongly_corr,dense,2,30000,27069,forest,5705,114.444000
30000,forest,neg_strongly_corr,dense,3,30000,27055,forest,5692,120.741000
30000,forest,neg_strongly_corr,dense,4,30000,27007,forest,5730,97.565000
30000,forest,neg_strongly_corr,dense,5,30000,27007,forest,5696,99.098000
30000,forest,neg_strongly_corr,dense,6,30000,26922,forest,5683,90.820000
30000,forest,neg_strongly_corr,dense,7,30000,26943,forest,5640,110.821000
30000,forest,neg_strongly_corr,dense,8,30000,26976,forest,5604,116.074000
30000,forest,neg_strongly_corr,dense,9,30000,27039,forest,5654,97.935000
30000,forest,neg_strongly_corr,dense,10,30000,26994,forest,5664,99.234000
40000,forest,neg_strongly_corr,dense,1,40000,36079,forest,6819,141.329000
40000,forest,neg_strongly_corr,dense,2,40000,35939,forest,6797,147.375000
40000,forest,neg_strongly_corr,dense,3,40000,36005,forest,6821,155.655000
40000,forest,neg_strongly_corr,dense,4,40000,35998,forest,6834,140.944000
40000,forest,neg_strongly_corr,dense,5,40000,36087,forest,6911,147.383000
40000,forest,neg_strongly_corr,dense,6,40000,36066,forest,6784,160.425000
40000,forest,neg_strongly_corr,dense,7,40000,35985,forest,6781,129.632000
40000,forest,neg_strongly_corr,dense,8,40000,35995,forest,6776,158.704000
40000,forest,neg_strongly_corr,dense,9,40000,36003,forest,6767,136.402000
40000,forest,neg_strongly_corr,dense,10,40000,35913,forest,6845,153.612000
50000,forest,neg_strongly_corr,dense,1,50000,45123,forest,7920,177.241000
50000,forest,neg_strongly_corr,dense,2,50000,44995,forest,7918,234.401000
50000,forest,neg_strongly_corr,dense,3,50000,45057,forest,7923,186.517000
50000,forest,neg_strongly_corr,dense,4,50000,44997,forest,7871,175.462000
50000,forest,neg_strongly_corr,dense,5,50000,45023,forest,7885,257.498000
50000,forest,neg_strongly_corr,dense,6,50000,44980,forest,7953,181.625000
50000,forest,neg_strongly_corr,dense,7,50000,45019,forest,7898,175.821000
50000,forest,neg_strongly_corr,dense,8,50000,45038,forest,7903,176.076000
50000,forest,neg_strongly_corr,dense,9,50000,44995,forest,7988,194.365000
50000,forest,neg_strongly_corr,dense,10,50000,44928,forest,7984,178.613000
60000,forest,neg_strongly_corr,dense,1,60000,54156,forest,9016,257.166000
60000,forest,neg_strongly_corr,dense,2,60000,54105,forest,8962,257.253000
60000,forest,neg_strongly_corr,dense,3,60000,54063,forest,9052,248.371000
60000,forest,neg_strongly_corr,dense,4,60000,53988,forest,9008,275.699000
60000,forest,neg_strongly_corr,dense,5,60000,54089,forest,8957,294.287000
60000,forest,neg_strongly_corr,dense,6,60000,53886,forest,9089,247.761000
60000,forest,neg_strongly_corr,dense,7,60000,54006,forest,9010,321.546000
60000,forest,neg_strongly_corr,dense,8,60000,53877,forest,9024,258.658000
60000,forest,neg_strongly_corr,dense,9,60000,54131,forest,8998,247.646000
60000,forest,neg_strongly_corr,dense,10,60000,53976,forest,9081,268.141000
70000,forest,neg_strongly_corr,dense,1,70000,62959,forest,10075,403.071000
70000,forest,neg_strongly_corr,dense,2,70000,63055,forest,10034,468.066000
70000,forest,neg_strongly_corr,dense,3,70000,63069,forest,10093,427.648000
70000,forest,neg_strongly_corr,dense,4,70000,63012,forest,10144,446.705000
70000,forest,neg_strongly_corr,dense,5,70000,63006,forest,10134,465.837000
70000,forest,neg_strongly_corr,dense,6,70000,62988,forest,10101,436.116000
70000,forest,neg_strongly_corr,dense,7,70000,62972,forest,10051,317.278000
70000,forest,neg_strongly_corr,dense,8,70000,62900,forest,10046,364.880000
70000,forest,neg_strongly_corr,dense,9,70000,62944,forest,10184,354.666000
70000,forest,neg_strongly_corr,dense,10,70000,63031,forest,10035,404.043000
80000,forest,neg_strongly_corr,dense,1,80000,72167,forest,11112,379.730000
80000,forest,neg_strongly_corr,dense,2,80000,72012,forest,11146,350.587000
80000,forest,neg_strongly_corr,dense,3,80000,72035,forest,11140,335.233000
80000,forest,neg_strongly_corr,dense,4,80000,72114,forest,11121,343.344000
80000,forest,neg_strongly_corr,dense,5,80000,72058,forest,11167,336.661000
80000,forest,neg_strongly_corr,dense,6,80000,71975,forest,11050,374.798000
80000,forest,neg_strongly_corr,dense,7,80000,72068,forest,11070,345.413000
80000,forest,neg_strongly_corr,dense,8,80000,71994,forest,11172,400.123000
80000,forest,neg_strongly_corr,dense,9,80000,71924,forest,11110,356.774000
80000,forest,neg_strongly_corr,dense,10,80000,72026,forest,11094,382.284000
90000,forest,neg_strongly_corr,dense,1,90000,81012,forest,12139,413.659000
90000,forest,neg_strongly_corr,dense,2,90000,80880,forest,12191,420.077000
90000,forest,neg_strongly_corr,dense,3,90000,80902,forest,12150,460.233000
90000,forest,neg_strongly_corr,dense,4,90000,80839,forest,12250,418.606000
90000,forest,neg_strongly_corr,dense,5,90000,80924,forest,12190,482.875000
90000,forest,neg_strongly_corr,dense,6,90000,80999,forest,12102,451.963000
90000,forest,neg_strongly_corr,dense,7,90000,81069,forest,12197,440.972000
90000,forest,neg_strongly_corr,dense,8,90000,81119,forest,12226,440.280000
90000,forest,neg_strongly_corr,dense,9,90000,80836,forest,12185,522.260000
90000,forest,neg_strongly_corr,dense,10,90000,81025,forest,12267,505.852000
100000,forest,neg_strongly_corr,dense,1,100000,90026,forest,13081,518.747000
100000,forest,neg_strongly_corr,dense,2,100000,90070,forest,13189,612.713000
100000,forest,neg_strongly_corr,dense,3,100000,90047,forest,13261,563.261000
100000,forest,neg_strongly_corr,dense,4,100000,89908,forest,13129,448.329000
100000,forest,neg_strongly_corr,dense,5,100000,89934,forest,13141,558.948000
100000,forest,neg_strongly_corr,dense,6,100000,90085,forest,13165,435.414000
100000,forest,neg_strongly_corr,dense,7,100000,89951,forest,13150,450.282000
100000,forest,neg_strongly_corr,dense,8,100000,90091,forest,13115,500.835000
100000,forest,neg_strongly_corr,dense,9,100000,90080,forest,13020,567.127000
100000,forest,neg_strongly_corr,dense,10,100000,89867,forest,13167,628.820000
10,forest,neg_strongly_corr,medium,1,10,6,forest,7,0.014000
10,forest,neg_strongly_corr,medium,2,10,5,outforest,8,0.016000
10,forest,neg_strongly_corr,medium,3,10,5,outforest,6,0.013000
10,forest,neg_strongly_corr,medium,4,10,6,forest,6,0.009000
10,forest,neg_strongly_corr,medium,5,10,5,forest,7,0.007000
10,forest,neg_strongly_corr,medium,6,10,6,inforest,7,0.008000
10,forest,neg_strongly_corr,medium,7,10,7,forest,6,0.008000
10,forest,neg_strongly_corr,medium,8,10,6,outforest,7,0.006000
10,forest,neg_strongly_corr,medium,9,10,5,outforest,8,0.007000
10,forest,neg_strongly_corr,medium,10,10,6,forest,9,0.010000
20,forest,neg_strongly_corr,medium,1,20,15,forest,11,0.016000
20,forest,neg_strongly_corr,medium,2,20,11,forest,15,0.018000
20,forest,neg_strongly_corr,medium,3,20,12,forest,13,0.017000
20,forest,neg_strongly_corr,medium,4,20,13,forest,16,0.015000
20,forest,neg_strongly_corr,medium,5,20,8,forest,16,0.015000
20,forest,neg_strongly_corr,medium,6,20,14,forest,15,0.016000
20,forest,neg_strongly_corr,medium,7,20,10,forest,17,0.017000
20,forest,neg_strongly_corr,medium,8,20,8,inforest,14,0.014000
20,forest,neg_strongly_corr,medium,9,20,13,forest,15,0.014000
20,forest,neg_strongly_corr,medium,10,20,11,forest,13,0.014000
30,forest,neg_strongly_corr,medium,1,30,20,forest,21,0.025000
30,forest,neg_strongly_corr,medium,2,30,16,forest,21,0.029000
30,forest,neg_strongly_corr,medium,3,30,20,forest,17,0.026000
30,forest,neg_strongly_corr,medium,4,30,18,forest,23,0.018000
30,forest,neg_strongly_corr,medium,5,30,19,forest,22,0.021000
30,forest,neg_strongly_corr,medium,6,30,20,forest,22,0.021000
30,forest,neg_strongly_corr,medium,7,30,19,forest,20,0.030000
30,forest,neg_strongly_corr,medium,8,30,15,forest,21,0.021000
30,forest,neg_strongly_corr,medium,9,30,18,forest,23,0.021000
30,forest,neg_strongly_corr,medium,10,30,16,forest,25,0.017000
40,forest,neg_strongly_corr,medium,1,40,20,forest,27,0.029000
40,forest,neg_strongly_corr,medium,2,40,28,forest,31,0.046000
40,forest,neg_strongly_corr,medium,3,40,19,forest,28,0.030000
40,forest,neg_strongly_corr,medium,4,40,22,forest,30,0.027000
40,forest,neg_strongly_corr,medium,5,40,24,forest,29,0.028000
40,forest,neg_strongly_corr,medium,6,40,20,forest,27,0.031000
40,forest,neg_strongly_corr,medium,7,40,26,forest,28,0.028000
40,forest,neg_strongly_corr,medium,8,40,23,forest,30,0.022000
40,forest,neg_strongly_corr,medium,9,40,24,forest,30,0.024000
40,forest,neg_strongly_corr,medium,10,40,22,forest,26,0.038000
50,forest,neg_strongly_corr,medium,1,50,27,forest,36,0.043000
50,forest,neg_strongly_corr,medium,2,50,30,forest,32,0.040000
50,forest,neg_strongly_corr,medium,3,50,26,forest,35,0.032000
50,forest,neg_strongly_corr,medium,4,50,27,forest,35,0.031000
50,forest,neg_strongly_corr,medium,5,50,25,forest,38,0.030000
50,forest,neg_strongly_corr,medium,6,50,31,forest,34,0.052000
50,forest,neg_strongly_corr,medium,7,50,32,forest,38,0.036000
50,forest,neg_strongly_corr,medium,8,50,27,forest,38,0.027000
50,forest,neg_strongly_corr,medium,9,50,30,forest,35,0.049000
50,forest,neg_strongly_corr,medium,10,50,24,forest,41,0.038000
60,forest,neg_strongly_corr,medium,1,60,35,forest,38,0.070000
60,forest,neg_strongly_corr,medium,2,60,39,forest,40,0.052000
60,forest,neg_strongly_corr,medium,3,60,37,forest,40,0.057000
60,forest,neg_strongly_corr,medium,4,60,38,forest,44,0.045000
60,forest,neg_strongly_corr,medium,5,60,35,forest,42,0.061000
60,forest,neg_strongly_corr,medium,6,60,28,forest,44,0.046000
60,forest,neg_strongly_corr,medium,7,60,34,forest,41,0.118000
60,forest,neg_strongly_corr,medium,8,60,30,forest,41,0.092000
60,forest,neg_strongly_corr,medium,9,60,36,forest,41,0.035000
60,forest,neg_strongly_corr,medium,10,60,37,forest,43,0.079000
70,forest,neg_strongly_corr,medium,1,70,39,forest,45,0.056000
70,forest,neg_strongly_corr,medium,2,70,51,forest,46,0.068000
70,forest,neg_strongly_corr,medium,3,70,32,forest,58,0.056000
70,forest,neg_strongly_corr,medium,4,70,33,forest,47,0.051000
70,forest,neg_strongly_corr,medium,5,70,39,forest,48,0.066000
70,forest,neg_strongly_corr,medium,6,70,40,forest,44,0.118000
70,forest,neg_strongly_corr,medium,7,70,35,forest,47,0.050000
70,forest,neg_strongly_corr,medium,8,70,41,forest,51,0.042000
70,forest,neg_strongly_corr,medium,9,70,46,forest,47,0.043000
70,forest,neg_strongly_corr,medium,10,70,44,forest,50,0.045000
80,forest,neg_strongly_corr,medium,1,80,45,forest,51,0.068000
80,forest,neg_strongly_corr,medium,2,80,46,forest,60,0.074000
80,forest,neg_strongly_corr,medium,3,80,48,forest,55,0.068000
80,forest,neg_strongly_corr,medium,4,80,45,forest,53,0.050000
80,forest,neg_strongly_corr,medium,5,80,51,forest,58,0.052000
80,forest,neg_strongly_corr,medium,6,80,46,forest,65,0.075000
80,forest,neg_strongly_corr,medium,7,80,43,forest,57,0.078000
80,forest,neg_strongly_corr,medium,8,80,50,forest,51,0.064000
80,forest,neg_strongly_corr,medium,9,80,40,forest,59,0.051000
80,forest,neg_strongly_corr,medium,10,80,43,forest,61,0.045000
90,forest,neg_strongly_corr,medium,1,90,58,forest,57,0.079000
90,forest,neg_strongly_corr,medium,2,90,51,forest,59,0.091000
90,forest,neg_strongly_corr,medium,3,90,55,forest,65,0.078000
90,forest,neg_strongly_corr,medium,4,90,55,forest,64,0.070000
90,forest,neg_strongly_corr,medium,5,90,48,forest,60,0.091000
90,forest,neg_strongly_corr,medium,6,90,51,forest,67,0.050000
90,forest,neg_strongly_corr,medium,7,90,55,forest,61,0.088000
90,forest,neg_strongly_corr,medium,8,90,52,forest,66,0.057000
90,forest,neg_strongly_corr,medium,9,90,55,forest,62,0.066000
90,forest,neg_strongly_corr,medium,10,90,51,forest,65,0.074000
100,forest,neg_strongly_corr,medium,1,100,59,forest,71,0.054000
100,forest,neg_strongly_corr,medium,2,100,67,forest,71,0.109000
100,forest,neg_strongly_corr,medium,3,100,61,forest,72,0.055000
100,forest,neg_strongly_corr,medium,4,100,63,forest,68,0.069000
100,forest,neg_strongly_corr,medium,5,100,57,forest,62,0.053000
100,forest,neg_strongly_corr,medium,6,100,56,forest,77,0.128000
100,forest,neg_strongly_corr,medium,7,100,62,forest,71,0.105000
100,forest,neg_strongly_corr,medium,8,100,60,forest,68,0.066000
100,forest,neg_strongly_corr,medium,9,100,66,forest,68,0.095000
100,forest,neg_strongly_corr,medium,10,100,61,forest,70,0.092000
200,forest,neg_strongly_corr,medium,1,200,104,forest,137,0.092000
200,forest,neg_strongly_corr,medium,2,200,116,forest,143,0.196000
200,forest,neg_strongly_corr,medium,3,200,119,forest,127,0.129000
200,forest,neg_strongly_corr,medium,4,200,119,forest,143,0.118000
200,forest,neg_strongly_corr,medium,5,200,124,forest,146,0.124000
200,forest,neg_strongly_corr,medium,6,200,120,forest,138,0.110000
200,forest,neg_strongly_corr,medium,7,200,125,forest,142,0.185000
